1,0.508427
1,0.507070
1,0.506244
1,0.506156
1,0.508708
1,0.507641
1,0.506261
1,0.505801
1,0.506113
1,0.507084
1,0.506669
1,0.506355
1,0.507477
1,0.507239
1,0.506910
1,0.508920
1,0.506519
1,0.506239
1,0.509909
1,0.507245
2,0.390755
2,0.391278
2,0.392165
2,0.391334
2,0.393176
2,0.391449
2,0.392753
2,0.390915
2,0.390717
2,0.390780
2,0.391959
2,0.390813
2,0.391104
2,0.390534
2,0.391691
2,0.391147
2,0.391549
2,0.392033
2,0.390832
2,0.391206
3,0.366779
3,0.366956
3,0.365160
3,0.366974
3,0.364239
3,0.367297
3,0.364527
3,0.367314
3,0.367273
3,0.364216
3,0.363921
3,0.368650
3,0.364968
3,0.367112
3,0.364293
3,0.369446
3,0.364339
3,0.368130
3,0.364631
3,0.367341
4,0.357988
4,0.357004
4,0.357232
4,0.356107
4,0.355345
4,0.358257
4,0.356656
4,0.355239
4,0.357526
4,0.357239
4,0.357046
4,0.359468
4,0.358109
4,0.355258
4,0.356991
4,0.355181
4,0.355403
4,0.357099
4,0.356733
4,0.354810
5,0.344562
5,0.345616
5,0.346103
5,0.345524
5,0.344437
5,0.346228
5,0.345174
5,0.345104
5,0.346165
5,0.345885
5,0.345073
5,0.344156
5,0.345489
5,0.345801
5,0.346411
5,0.345770
5,0.345934
5,0.344127
5,0.346042
5,0.348105
6,0.341462
6,0.342345
6,0.341803
6,0.341411
6,0.341884
6,0.341722
6,0.343300
6,0.341297
6,0.341582
6,0.341771
6,0.341822
6,0.341961
6,0.342454
6,0.342202
6,0.341136
6,0.342010
6,0.341631
6,0.341242
6,0.341994
6,0.340927
7,0.339017
7,0.339318
7,0.337100
7,0.337726
7,0.337220
7,0.338788
7,0.339612
7,0.339119
7,0.338195
7,0.339162
7,0.337470
7,0.337339
7,0.336759
7,0.338304
7,0.337944
7,0.339190
7,0.337656
7,0.338043
7,0.339287
7,0.336750
8,0.332815
8,0.333001
8,0.332228
8,0.332151
8,0.330230
8,0.330452
8,0.332877
8,0.332717
8,0.329942
8,0.332004
8,0.332658
8,0.330647
8,0.331511
8,0.330226
8,0.332221
8,0.331298
8,0.332393
8,0.331663
8,0.331998
8,0.332336
9,0.326996
9,0.326058
9,0.325985
9,0.325241
9,0.327214
9,0.324037
9,0.324792
9,0.325370
9,0.325103
9,0.325818
9,0.325179
9,0.326123
9,0.325996
9,0.326041
9,0.325228
9,0.326152
9,0.325113
9,0.326397
9,0.326565
9,0.324760
10,0.322131
10,0.322380
10,0.323749
10,0.323813
10,0.323264
10,0.322762
10,0.324087
10,0.323705
10,0.323721
10,0.323508
10,0.323374
10,0.323775
10,0.323597
10,0.321887
10,0.323055
10,0.324769
10,0.325109
10,0.324320
10,0.322997
10,0.324006
11,0.322129
11,0.322679
11,0.321576
11,0.320254
11,0.322220
11,0.320386
11,0.320526
11,0.322337
11,0.321227
11,0.320860
11,0.321715
11,0.321829
11,0.322490
11,0.321071
11,0.321364
11,0.321513
11,0.321023
11,0.322458
11,0.324211
11,0.320070
12,0.319474
12,0.319560
12,0.319604
12,0.319800
12,0.318113
12,0.319372
12,0.319036
12,0.319461
12,0.318196
12,0.319034
12,0.319678
12,0.320539
12,0.318449
12,0.317953
12,0.320066
12,0.319004
12,0.319858
12,0.320056
12,0.317993
12,0.317875
13,0.353502
13,0.354785
13,0.354070
13,0.353676
13,0.354997
13,0.353761
13,0.355414
13,0.355157
13,0.355572
13,0.353644
13,0.356696
13,0.352338
13,0.355072
13,0.354513
13,0.356284
13,0.354062
13,0.353583
13,0.354131
13,0.356204
13,0.354385
14,0.355567
14,0.354608
14,0.355111
14,0.354760
14,0.355871
14,0.355686
14,0.357371
14,0.349592
14,0.353678
14,0.356555
14,0.353235
14,0.353036
14,0.355376
14,0.356723
14,0.355651
14,0.355844
14,0.355260
14,0.353363
14,0.356446
14,0.355147
15,0.347672
15,0.348246
15,0.350414
15,0.347542
15,0.346566
15,0.341410
15,0.346151
15,0.342213
15,0.348040
15,0.349441
15,0.346724
15,0.349072
15,0.346600
15,0.347235
15,0.345903
15,0.345242
15,0.346531
15,0.348607
15,0.346479
15,0.348464
16,0.153917
16,0.155289
16,0.155311
16,0.155505
16,0.154727
16,0.154242
16,0.155469
16,0.152838
16,0.155523
16,0.154558
16,0.154963
16,0.155035
16,0.154026
16,0.155979
16,0.155356
16,0.153376
16,0.155190
16,0.154727
16,0.155224
16,0.156023
17,0.151333
17,0.151282
17,0.152948
17,0.151908
17,0.152342
17,0.151556
17,0.153337
17,0.152078
17,0.153045
17,0.151050
17,0.153114
17,0.154317
17,0.152485
17,0.151363
17,0.153195
17,0.152446
17,0.151815
17,0.151676
17,0.152981
17,0.152090
18,0.151426
18,0.152403
18,0.152040
18,0.152953
18,0.151804
18,0.151333
18,0.152450
18,0.151986
18,0.151710
18,0.151233
18,0.151571
18,0.151169
18,0.152765
18,0.152843
18,0.150808
18,0.151933
18,0.151188
18,0.152354
18,0.151400
18,0.152223
19,0.150748
19,0.149594
19,0.150316
19,0.149367
19,0.149647
19,0.149502
19,0.148699
19,0.150870
19,0.150450
19,0.149024
19,0.150019
19,0.150036
19,0.154498
19,0.149265
19,0.150337
19,0.149930
19,0.150775
19,0.150388
19,0.149205
19,0.150179
20,0.143773
20,0.144291
20,0.146112
20,0.147617
20,0.145626
20,0.145964
20,0.148720
20,0.147276
20,0.146809
20,0.147491
20,0.145102
20,0.144852
20,0.146685
20,0.148187
20,0.147309
20,0.147820
20,0.146531
20,0.147899
20,0.146693
20,0.145057
21,0.147216
21,0.144934
21,0.146401
21,0.146837
21,0.147597
21,0.147266
21,0.145777
21,0.146078
21,0.147694
21,0.146887
21,0.147723
21,0.146953
21,0.146373
21,0.145318
21,0.146756
21,0.146524
21,0.147158
21,0.146439
21,0.148309
21,0.147059
22,0.146009
22,0.146303
22,0.146057
22,0.145775
22,0.146007
22,0.145309
22,0.145130
22,0.145527
22,0.145970
22,0.144275
22,0.146128
22,0.146163
22,0.146061
22,0.145435
22,0.147161
22,0.144166
22,0.145865
22,0.145730
22,0.139564
22,0.146778
23,0.142879
23,0.141264
23,0.142317
23,0.142613
23,0.142110
23,0.143180
23,0.142521
23,0.143563
23,0.141759
23,0.141727
23,0.143433
23,0.142405
23,0.141558
23,0.141422
23,0.143571
23,0.140447
23,0.137885
23,0.142551
23,0.143416
23,0.142556
24,0.140676
24,0.139911
24,0.140737
24,0.141201
24,0.140935
24,0.141748
24,0.139486
24,0.143079
24,0.140924
24,0.142710
24,0.141525
24,0.143293
24,0.142712
24,0.141498
24,0.140787
24,0.139921
24,0.140062
24,0.142569
24,0.139756
24,0.141397
1,0.506825
1,0.507814
1,0.508215
1,0.507825
1,0.508372
1,0.508796
1,0.508184
1,0.508673
1,0.506700
1,0.507756
1,0.507897
1,0.507654
1,0.506652
1,0.506992
1,0.508094
1,0.507535
1,0.506819
1,0.506775
1,0.507848
1,0.510325
2,0.391456
2,0.391453
2,0.391710
2,0.391694
2,0.390971
2,0.390857
2,0.391669
2,0.392103
2,0.391259
2,0.391457
2,0.391451
2,0.391172
2,0.391213
2,0.391158
2,0.390721
2,0.391539
2,0.391349
2,0.391486
2,0.391999
2,0.391376
3,0.366225
3,0.366478
3,0.364814
3,0.368383
3,0.366517
3,0.365692
3,0.364504
3,0.368599
3,0.366746
3,0.366813
3,0.365255
3,0.366542
3,0.365952
3,0.367402
3,0.364626
3,0.368020
3,0.364231
3,0.366774
3,0.364191
3,0.367623
4,0.354887
4,0.355526
4,0.357630
4,0.357708
4,0.355876
4,0.358009
4,0.355261
4,0.356660
4,0.357362
4,0.358348
4,0.356594
4,0.357498
4,0.357789
4,0.356139
4,0.356881
4,0.354875
4,0.355626
4,0.357210
4,0.354236
4,0.356269
5,0.348610
5,0.345597
5,0.345959
5,0.345352
5,0.344615
5,0.346243
5,0.344953
5,0.346364
5,0.345100
5,0.343925
5,0.344671
5,0.343740
5,0.344151
5,0.343742
5,0.346328
5,0.345558
5,0.344417
5,0.345846
5,0.344564
5,0.347158
6,0.342403
6,0.341943
6,0.340889
6,0.343003
6,0.341554
6,0.340847
6,0.341032
6,0.341977
6,0.340994
6,0.342503
6,0.339522
6,0.341880
6,0.340496
6,0.340737
6,0.342721
6,0.340696
6,0.341444
6,0.342317
6,0.340562
6,0.341074
7,0.336947
7,0.338884
7,0.339734
7,0.339013
7,0.339070
7,0.339525
7,0.339164
7,0.338876
7,0.338855
7,0.341003
7,0.339066
7,0.338275
7,0.337787
7,0.338308
7,0.339171
7,0.339564
7,0.337406
7,0.340322
7,0.338296
7,0.338386
8,0.333776
8,0.332205
8,0.330972
8,0.331806
8,0.333367
8,0.332425
8,0.331405
8,0.331911
8,0.332827
8,0.331850
8,0.331393
8,0.333022
8,0.331785
8,0.329984
8,0.330222
8,0.331347
8,0.331988
8,0.332669
8,0.331892
8,0.332293
9,0.326882
9,0.324470
9,0.325306
9,0.325762
9,0.326263
9,0.324894
9,0.324657
9,0.324806
9,0.326091
9,0.324385
9,0.326799
9,0.325380
9,0.326016
9,0.326020
9,0.324814
9,0.325243
9,0.325758
9,0.324682
9,0.326864
9,0.325418
10,0.322544
10,0.324472
10,0.324234
10,0.323253
10,0.323776
10,0.324321
10,0.324231
10,0.323311
10,0.323651
10,0.324267
10,0.323388
10,0.324551
10,0.324198
10,0.324559
10,0.324546
10,0.321642
10,0.324261
10,0.323630
10,0.323539
10,0.323940
11,0.320987
11,0.319484
11,0.320997
11,0.321084
11,0.322124
11,0.322071
11,0.320612
11,0.319944
11,0.320556
11,0.321173
11,0.320683
11,0.321336
11,0.321285
11,0.321383
11,0.321612
11,0.321574
11,0.320718
11,0.322536
11,0.320246
11,0.321899
12,0.318074
12,0.320230
12,0.319580
12,0.320017
12,0.319919
12,0.319352
12,0.319083
12,0.318167
12,0.318979
12,0.319118
12,0.320452
12,0.318430
12,0.318125
12,0.318557
12,0.319602
12,0.319784
12,0.320373
12,0.319094
12,0.318808
12,0.319640
13,0.353121
13,0.353332
13,0.355371
13,0.353628
13,0.354817
13,0.354630
13,0.355133
13,0.354468
13,0.355865
13,0.354287
13,0.356417
13,0.353825
13,0.354198
13,0.355500
13,0.354284
13,0.353933
13,0.353668
13,0.356658
13,0.352554
13,0.355309
14,0.355631
14,0.355834
14,0.356385
14,0.353011
14,0.355238
14,0.350425
14,0.357461
14,0.356834
14,0.354205
14,0.353290
14,0.354888
14,0.349776
14,0.353097
14,0.353136
14,0.352730
14,0.353880
14,0.356209
14,0.355633
14,0.354943
14,0.354351
15,0.348033
15,0.346321
15,0.349061
15,0.349897
15,0.346307
15,0.347292
15,0.346110
15,0.351443
15,0.349235
15,0.349900
15,0.346236
15,0.345712
15,0.346867
15,0.346971
15,0.349908
15,0.347668
15,0.345867
15,0.348600
15,0.348243
15,0.345897
16,0.155793
16,0.155517
16,0.155306
16,0.154554
16,0.155448
16,0.154144
16,0.154928
16,0.153917
16,0.155818
16,0.153485
16,0.153946
16,0.156762
16,0.154219
16,0.154067
16,0.154568
16,0.155048
16,0.156423
16,0.153382
16,0.154091
16,0.155675
17,0.152889
17,0.152508
17,0.150942
17,0.152333
17,0.152909
17,0.151228
17,0.152394
17,0.151247
17,0.152526
17,0.152615
17,0.152414
17,0.153421
17,0.150783
17,0.152108
17,0.152431
17,0.150726
17,0.153886
17,0.151620
17,0.152380
17,0.152777
18,0.151693
18,0.152528
18,0.153228
18,0.153019
18,0.150730
18,0.151594
18,0.152062
18,0.152503
18,0.153218
18,0.152968
18,0.152003
18,0.151958
18,0.152481
18,0.152380
18,0.152730
18,0.152942
18,0.150323
18,0.145703
18,0.151640
18,0.151600
19,0.150551
19,0.150221
19,0.150743
19,0.150700
19,0.148020
19,0.150680
19,0.150120
19,0.148565
19,0.149117
19,0.151029
19,0.150164
19,0.149073
19,0.150188
19,0.148769
19,0.149961
19,0.149146
19,0.150073
19,0.149719
19,0.150473
19,0.147539
20,0.148802
20,0.145301
20,0.147328
20,0.144261
20,0.146685
20,0.147368
20,0.146488
20,0.146188
20,0.146298
20,0.145534
20,0.147994
20,0.146188
20,0.145437
20,0.144461
20,0.146188
20,0.145001
20,0.143807
20,0.146188
20,0.146563
20,0.146188
21,0.106732
21,0.107033
21,0.107985
21,0.107760
21,0.108537
21,0.104633
21,0.104527
21,0.108623
21,0.106885
21,0.108698
21,0.107450
21,0.105614
21,0.107276
21,0.109150
21,0.109810
21,0.107538
21,0.105692
21,0.107076
21,0.105864
21,0.108076
22,0.103847
22,0.104296
22,0.107878
22,0.121933
22,0.107080
22,0.105934
22,0.107811
22,0.108007
22,0.106857
22,0.106162
22,0.107357
22,0.105572
22,0.106514
22,0.108390
22,0.106552
22,0.105296
22,0.107973
22,0.108115
22,0.105829
22,0.107716
23,0.106713
23,0.107437
23,0.106378
23,0.107147
23,0.105558
23,0.106425
23,0.108066
