1,0.506601
1,0.507605
1,0.506754
1,0.507539
1,0.507459
1,0.507943
1,0.507426
1,0.508548
1,0.507641
1,0.508842
2,0.391056
2,0.391014
2,0.391532
2,0.394986
2,0.391873
2,0.396513
2,0.391020
2,0.394444
2,0.394388
2,0.391099
3,0.368350
3,0.365980
3,0.367486
3,0.366438
3,0.368425
3,0.368830
3,0.366939
3,0.369127
3,0.366840
3,0.367867
4,0.359235
4,0.357211
4,0.356308
4,0.359225
4,0.357936
4,0.358484
4,0.355013
4,0.357080
4,0.357591
4,0.358478
5,0.346327
5,0.348353
5,0.346923
5,0.345547
5,0.347610
5,0.347366
5,0.345658
5,0.345165
5,0.343663
5,0.348590
6,0.340240
6,0.341948
6,0.341739
6,0.341000
6,0.342966
6,0.343501
6,0.342042
6,0.341795
6,0.341540
6,0.342591
7,0.338551
7,0.339386
7,0.338106
7,0.337966
7,0.340061
7,0.339177
7,0.339609
7,0.338055
7,0.339134
7,0.338441
8,0.333279
8,0.332239
8,0.332084
8,0.331649
8,0.332367
8,0.331532
8,0.332615
8,0.333036
8,0.332030
8,0.333152
9,0.329338
9,0.327205
9,0.325924
9,0.325457
9,0.324649
9,0.326720
9,0.324601
9,0.327091
9,0.325825
9,0.326285
10,0.324437
10,0.324246
10,0.323901
10,0.325864
10,0.325514
10,0.323731
10,0.322630
10,0.324987
10,0.322993
10,0.324292
11,0.321980
11,0.322494
11,0.321666
11,0.322563
11,0.320921
11,0.322008
11,0.319866
11,0.322512
11,0.321191
11,0.321550
12,0.318829
12,0.320186
12,0.319110
12,0.320700
12,0.318738
12,0.320166
12,0.319172
12,0.319084
12,0.317679
12,0.319599
13,0.355400
13,0.357702
13,0.354688
13,0.353596
13,0.357701
13,0.355687
13,0.356305
13,0.356130
13,0.357499
13,0.353048
14,0.357001
14,0.357901
14,0.355726
14,0.358445
14,0.355455
14,0.353063
14,0.355270
14,0.357399
14,0.357356
14,0.353608
15,0.349097
15,0.345699
15,0.345154
15,0.348550
15,0.349022
15,0.345563
15,0.345051
15,0.351351
15,0.344587
15,0.349643
16,0.155720
16,0.148317
16,0.155069
16,0.154817
16,0.154030
16,0.154307
16,0.154418
16,0.154406
16,0.153269
16,0.155737
17,0.151935
17,0.153057
17,0.152702
17,0.151161
17,0.151084
17,0.153155
17,0.153817
17,0.152612
17,0.150770
17,0.153114
18,0.152686
18,0.151363
18,0.153246
18,0.152501
18,0.151175
18,0.151422
18,0.151965
18,0.152452
18,0.153791
18,0.152114
19,0.142578
19,0.150324
19,0.149814
19,0.150610
19,0.149827
19,0.151153
19,0.150310
19,0.150464
19,0.150402
19,0.149996
20,0.147572
20,0.148520
20,0.147303
20,0.147484
20,0.146780
20,0.146968
20,0.144055
20,0.146391
20,0.148045
20,0.145551
21,0.148001
21,0.146506
21,0.147209
21,0.145856
21,0.146994
21,0.147675
21,0.147184
21,0.146622
21,0.145542
21,0.147210
22,0.144208
22,0.145238
22,0.145059
22,0.147426
22,0.146649
22,0.145322
22,0.146779
22,0.145063
22,0.144783
22,0.145362
23,0.142656
23,0.142931
23,0.149952
23,0.144668
23,0.142438
23,0.142201
23,0.141426
23,0.141192
23,0.141948
23,0.142429
24,0.142345
24,0.139554
24,0.142785
24,0.140668
24,0.140548
24,0.143168
24,0.143721
24,0.141131
24,0.143353
24,0.140192
