0,1244.3
0,8.059
1,14.23
0,28.341
1,31.889
2,27.914
0,1446.21
1,1450.47
2,1451.8
3,1451.57
0,2292.52
1,2298.97
2,2298.99
3,2294.19
4,2293.75
4,1195.65
0,2296.8
1,2290.76
2,2296.81
3,2296.73
5,2290.43
0,2587.8
1,2589.03
2,2588.06
3,2595.99
4,2595.57
5,2591.52
6,2596.16
0,2358.25
1,2362.55
2,2361.57
3,2362.65
4,2357.33
5,2362.38
6,2362.87
7,2356.48
5,2350.99
6,2356.04
0,3521.08
1,3521.99
2,3521.88
3,3518.25
4,3514.87
7,3521.56
8,3522.04
0,2404.01
1,2410.96
2,2410.43
3,2404.57
4,2404.91
5,2411.19
6,2409.65
7,2404.48
8,2409.43
9,2409.82
0,2401.65
1,2397.63
2,2400.82
3,2402.78
4,2394.53
5,2394.39
6,2404.05
7,2404.15
8,2404.11
9,2398.56
10,2403.78
1,2690.4
2,2683.76
3,2684.95
4,2687.63
5,2685.79
6,2685.9
7,2689.97
8,2682.52
9,2684.07
11,2685.46
0,2690.68
10,2685.04
0,2418.03
1,2417.01
2,2416.01
3,2416.51
4,2416.55
5,2416.41
6,2414.7
7,2408.09
8,2409.46
9,2412.95
10,2410.63
11,2418.37
12,2409.35
0,2441.31
1,2438.57
2,2436.36
3,2432.75
4,2429.96
5,2436.88
6,2437.42
7,2433.68
8,2440.44
9,2435.45
10,2433.34
11,2437.87
12,2435.13
13,2441.87
0,2417.29
1,2418.54
2,2423.57
3,2422.84
4,2421.92
5,2421.4
6,2414.56
7,2421.35
8,2422.95
9,2423.39
10,2423.61
11,2417.11
12,2425.4
13,2425.57
14,2430.79
1,2447.13
2,2446.66
3,2447.34
4,2447.65
5,2447.77
6,2440.26
7,2441
8,2447.24
9,2442.95
10,2448.95
11,2449.27
12,2451.9
13,2445.98
14,2451.51
15,2446.31
0,2445.56
0,3614.85
1,3594.72
2,3614.36
3,3613.34
4,3614.48
5,3605.36
6,3612.78
7,3606.9
8,3611.14
9,3608.58
10,3595.17
11,3613.27
12,3616.94
13,3614.49
14,3599.18
15,3610.28
16,3616.23
0,2515.03
1,2514.55
2,2507.42
3,2504.96
4,2512.74
5,2511.71
6,2511.26
7,2511.48
8,2505.62
9,2511.79
10,2505
11,2513.01
12,2506.43
13,2509.41
14,2509.87
15,2516.54
16,2510.78
17,2512.19
0,2725.43
1,2727.82
2,2731.49
3,2731.49
4,2730.22
5,2723.41
6,2721.98
7,2729.14
8,2728.74
9,2729.26
10,2729.28
11,2729.21
12,2726.06
13,2732.47
14,2733.39
15,2733.22
16,2734.08
17,2729.46
18,2734.34
0,2744.96
1,2739.2
2,2743.53
3,2742.17
4,2736.92
5,2742.66
6,2740.68
7,2740
8,2742.4
9,2742.03
10,2743.34
11,2737.63
12,2743.95
13,2744.84
14,2744.43
15,2735.98
16,2745.75
17,2744.68
18,2744.2
19,2745.23
0,2499.44
1,2499.24
2,2491.46
3,2499.1
4,2501.1
6,2501.53
7,2495.83
8,2501.05
9,2495.57
10,2496.35
11,2496.74
12,2504.5
13,2504.12
14,2498.92
15,2498.59
16,2502.07
17,2497.37
18,2497.34
19,2501
20,2500.93
5,2492.35
0,3638.71
1,3632.73
2,3631.63
3,3638.26
4,3637.4
5,3641.35
6,3641.21
7,3642
8,3642.3
9,3642.71
10,3636.69
11,3643.03
12,3645.32
13,3644.84
14,3638.17
15,3637.62
16,3642.82
17,3643.57
18,3640.83
19,3641.23
20,3635.3
21,3641.02
0,2522.92
1,2512.2
2,2508.5
3,2521.63
4,2490.33
5,2491.56
6,2514.7
7,2524.2
8,2524.8
9,2525.28
10,2494.84
11,2513.54
12,2517.78
13,2518.23
14,2502.8
15,2524.24
16,2487.24
17,2517.64
18,2506.91
19,2517.43
20,2523.2
21,2517.94
22,2523.61
0,3691.3
1,3680.27
2,3675.95
3,3678.06
4,3689.52
5,3677.68
6,3681.17
7,3651.99
8,3689.64
9,3653.81
10,3689.99
11,3687.66
12,3689.31
13,3676.12
14,3691.48
15,3663.02
16,3669.39
17,3675.91
18,3691.62
19,3659.31
20,3692.31
21,3659.01
22,3679.91
23,3657.57

