0,343.405
0,9.177
1,10.167
0,24.978
1,24.444
2,25.835
1,329.016
0,571.364
2,569.645
3,575.306
0,293.622
1,292.047
2,295.596
3,292.854
4,292.388
0,331.088
1,329.14
2,330.269
3,341.271
4,330.381
5,331.554
0,557.561
1,551.759
2,552.082
3,552.677
4,558.167
5,551.673
6,558.308
0,592.512
1,592.341
2,592.02
3,592.37
4,588.512
5,593.107
6,592.959
7,592.955
0,610.046
1,602.155
2,598.897
3,610.286
4,604.025
5,610.972
6,610.315
7,605.065
8,603.832
0,594.99
1,594.992
2,595.193
3,595.309
4,601.621
5,601.843
6,600.478
7,600.285
8,598.74
9,594.418
0,604.641
1,591.605
2,605.24
3,591.469
4,590.616
5,604.332
6,604.007
7,604.411
8,591.2
9,604.532
10,605.209
0,620.509
1,603.192
2,608.139
3,617.927
4,615.955
5,616.428
6,619.992
7,617.001
8,619.59
9,600.007
10,618.983
11,608.203
0,617.652
1,618.463
2,615.434
3,607.529
4,614.785
5,613.583
6,610.664
7,612.045
8,619.715
9,618.527
10,617.879
11,613.355
12,610.06
0,621.979
1,626.869
2,616.864
3,626.486
4,625.676
5,625.784
6,623.064
7,622.879
8,624.271
9,625.772
10,622.147
11,626.748
12,625.378
13,626.382
0,627.256
1,622.13
2,624.917
3,621.149
4,619.183
5,624.088
6,623.298
7,620.339
8,625.337
9,625.884
10,625.025
11,626.095
12,624.685
13,624.62
14,620.688
0,609.951
1,614.329
2,606.609
3,612.487
4,612.737
5,613.136
6,603.784
7,609.32
8,614.013
9,614.911
10,608.255
12,615.49
13,612.265
14,604.694
15,604.31
11,610.249
15,647.239
16,646.533
14,908.632
8,912.268
9,912.063
10,909.503
11,911.043
12,909.042
13,910.926
0,905.872
1,907.131
2,903.017
3,911.38
4,911.326
5,911.851
6,907.911
7,911.6
0,677.957
1,673.856
2,681.812
3,679.075
4,682.816
5,683.195
6,678.941
7,684.357
8,674.959
9,684.621
10,677.596
11,685.211
12,684.82
13,675.292
14,685.828
15,685.191
16,675.547
17,684.285
0,643.74
1,632.704
2,635.126
3,635.093
4,640.925
5,640.384
6,632.029
7,639.93
8,629.839
9,631.29
10,630.737
11,633.857
12,638.931
13,642.714
14,642.898
15,629.762
16,644.13
17,644.292
18,642.108
0,917.65
1,930.292
2,928.549
3,930.063
4,918.168
5,919.054
6,924.761
7,920.125
8,925.728
9,920.844
10,933.301
11,933.506
12,921.591
13,931.126
14,932.248
15,925.224
16,928.876
17,930.425
18,917.953
19,923.204
0,644.953
1,650.3
2,643.425
3,647.111
4,645.594
5,653.124
6,647.684
7,647.523
8,651.011
9,651.646
10,647.529
11,656.41
12,654.813
13,655.243
14,645.984
15,653.653
16,652.935
17,652.184
18,651.059
19,642.817
20,651.421
0,641.854
1,640.04
2,639.303
3,631.991
4,637.897
5,629.355
6,636.296
7,632.33
8,628.004
9,632.723
10,629.621
11,631.129
12,639.363
13,639.215
14,638.816
15,636.622
16,631.656
17,634.021
18,639.23
19,641.641
20,640.294
21,640.834
0,902.673
1,899.614
2,901.006
3,891.783
4,899.175
5,902.913
6,901.831
7,905.343
8,905.517
9,888.825
10,899.675
11,905.435
12,907.729
13,890.309
14,895.251
15,898.617
16,905.434
17,905.393
18,903.977
19,900.478
20,890.22
21,903.955
22,904.025
0,858.724
1,871.182
2,871.322
3,871.519
4,872.266
5,872.779
6,872.361
7,873.533
8,864.643
10,874.593
11,866.263
12,873.78
13,862.682
14,865.479
15,872.742
16,867.763
17,864.703
18,859.008
19,862.806
20,867.977
21,870.135
22,861.273
23,869.725
9,871.04
