0,1240.25
0,9.734
1,19.114
0,22.381
1,28.36
2,28.789
0,1235.95
1,1231.33
2,1236.82
3,1236.82
0,1186.51
1,1187.44
2,1186.97
3,1183.09
4,1181.84
0,1210.61
1,1206.77
2,1210.61
3,1214.12
4,1203.87
5,1214.69
0,2604.04
1,2610.47
2,2607.98
3,2605.51
4,2601.57
5,2610.1
6,2607.5
6,2668.26
0,2713.77
1,2719.68
2,2719.84
3,2720.58
4,2714.28
5,2714.24
7,2720.25
0,2435.8
1,2437.03
2,2442.03
3,2442.73
4,2443.51
5,2443.8
6,2436.29
7,2443.45
8,2442.88
0,2415.47
1,2421.97
2,2421.39
3,2422.91
4,2422.25
5,2422.38
6,2420.21
7,2421.09
8,2385.2
9,2416.8
0,2770.34
1,2768.15
2,2770.34
3,2771.91
4,2770.94
5,2773.35
6,2770.95
7,2768.1
8,2762.19
9,2772.03
10,2763.49
0,2766.87
1,2776.37
2,2772.13
3,2776.35
4,2761.85
5,2770.5
6,2767.48
7,2776.49
8,2770.07
9,2776.4
10,2769.81
11,2769.55
0,2470.68
1,2469.71
2,2464.24
3,2468.99
4,2470.15
5,2474.3
6,2463.51
7,2473.76
8,2469.2
9,2473.99
10,2469.36
11,2472.47
12,2462.74
0,2736.77
1,2736.75
2,2732.15
3,2736.51
4,2733.23
5,2737.47
6,2740.67
7,2737.1
8,2739.18
9,2741.41
10,2738.21
11,2739.49
12,2738.21
13,2740.16
0,3604.3
1,3600.16
2,3603.64
3,3604.51
4,3602.46
5,3603.66
6,3602.56
7,3598.62
8,3595.73
9,3598.99
10,3603.88
11,3605.67
12,3603.96
13,3601.96
14,3596.62
0,2511.33
1,2520.11
2,2511.52
3,2520.68
4,2518.21
5,2522.24
6,2518.44
7,2521.39
8,2511.14
9,2519.81
10,2510.2
11,2520.63
12,2510.52
13,2521.1
14,2517.46
15,2513.74
0,2498.4
1,2506.89
2,2498.57
3,2507.61
4,2491.94
5,2506.92
6,2488.79
7,2500.39
8,2488.47
9,2500.37
10,2487.6
11,2504.97
12,2489.55
13,2501.35
14,2498.2
15,2502.88
16,2498.75
0,2522.77
1,2538.26
2,2522.77
3,2537.08
4,2529.47
5,2534.42
6,2519.84
7,2530.38
8,2526.86
9,2536.96
10,2526.95
11,2529.74
12,2519.79
13,2537.22
14,2528.43
15,2537.19
16,2529.5
17,2538.07
0,2500.53
1,2515.85
2,2506.31
3,2510.07
4,2499.3
5,2517.48
6,2507.49
7,2516.79
8,2501.18
9,2518.98
10,2509.06
11,2514.31
12,2502.76
13,2512.91
14,2508.82
15,2512.62
16,2497.91
17,2517.34
18,2506.43
0,2500.66
1,2508.82
2,2499.51
3,2507.81
4,2491.38
5,2501.81
6,2497.79
7,2507.37
8,2499.52
9,2503.61
10,2500.16
11,2508.61
12,2500.19
13,2503.5
14,2500.2
15,2508.35
16,2493.01
17,2509.42
18,2493.3
19,2503.72
0,2489.87
1,2493.15
2,2468.81
3,2499.22
4,2490.8
5,2500.43
6,2491.18
7,2496.53
8,2491.61
9,2500.86
10,2485.14
11,2500.99
12,2473.32
13,2500.8
14,2491.77
15,2495.24
16,2482.14
17,2495.57
18,2483.1
19,2499.75
20,2481.7
0,2517.04
2,2532.76
3,2542.27
4,2524.3
5,2537.47
6,2531.52
7,2540.3
8,2511.03
9,2537.51
10,2524.27
11,2538.62
13,2538.28
14,2528.02
15,2544.14
16,2534.09
17,2544.09
18,2525.23
19,2542.92
20,2533.05
21,2542.71
1,2541.45
12,2533.58
0,2466.69
1,2481.44
2,2472.4
3,2480.83
4,2460.42
5,2480.32
6,2472.03
7,2475.87
8,2464.63
9,2478.18
10,2470.9
11,2478.86
12,2469.62
13,2477.68
14,2470.47
15,2473.21
16,2464.55
17,2475.75
18,2471.97
19,2480.36
20,2465.27
21,2479.5
22,2473.38
0,2529.68
1,2542.38
2,2531.2
3,2542.27
4,2530.79
5,2542.36
6,2536.27
7,2536.89
8,2535.77
9,2540.52
10,2534.45
11,2534.86
12,2533.21
13,2538.73
14,2525.75
15,2540.11
16,2530.36
17,2535.88
18,2529.87
19,2538.58
20,2536.83
21,2537.83
22,2529.7
23,2542.25
