0,1267.91
0,8.093
1,11.585
0,33.199
1,34.42
2,31.528
2,1219.85
0,2326.35
3,2335.98
1,2334.34
0,1488.72
1,1493.83
2,1494.5
3,1495.73
4,1491.97
0,1222.93
1,1225.69
2,1220.27
3,1226.3
4,1222.45
5,1226.51
4,1530.48
5,1530.41
0,2959.18
2,2954.4
3,2958.3
6,2960.43
1,2961.13
0,1557.73
1,1557.93
2,1557.88
3,1563.84
4,1552.95
5,1560.34
6,1552.94
7,1563.46
0,2443.48
1,2443.55
2,2439.35
3,2447.64
4,2439.18
5,2446.91
6,2444.29
7,2444.22
8,2439.56
0,2431.66
1,2432.6
2,2431.66
3,2429.48
4,2427.76
5,2432.88
6,2425.24
7,2432.65
8,2432.01
9,2432.72
0,2431.13
1,2440.4
2,2438.25
3,2440.9
4,2438.22
5,2440.96
6,2437.76
7,2439.64
8,2432.35
9,2440.12
10,2436.65
0,2521.15
1,2532.54
2,2526.74
3,2534.19
4,2531.51
5,2529.72
6,2523.31
7,2533.36
8,2530.21
9,2532.46
10,2529.59
11,2532.24
0,3688.74
1,3698.46
2,3685.52
3,3695.38
4,3684.07
5,3696.81
6,3681.66
7,3692.88
8,3680.17
9,3697.79
10,3682.72
11,3698.99
12,3688.99
0,2857.51
1,2859.68
2,2847.32
3,2854.84
4,2856.78
5,2858.81
6,2847.85
7,2857.88
8,2847.37
9,2856.02
10,2849.64
11,2851.38
12,2857.91
13,2856.35
0,3957.93
1,3970.44
2,3965.59
3,3970.36
4,3952.45
5,3959.84
6,3954.19
7,3966.1
8,3953.36
9,3960.4
10,3963.81
11,3969.63
12,3966.21
13,3970.52
14,3960
0,2797.46
1,2806.08
2,2802.96
3,2805.36
4,2802.71
5,2805.82
6,2794.09
7,2805.69
8,2796.8
9,2805.28
10,2795.93
11,2805.12
12,2796.49
13,2801.9
14,2786.05
15,2806.02
0,1343.25
1,1352.49
2,1336.67
3,1349.41
4,1343.49
5,1351.85
6,1343.06
7,1346.19
8,1338
9,1352.46
10,1338.46
11,1350.88
12,1337.32
13,1346.3
14,1343.1
15,1350.36
16,1343.13
0,2496.6
1,2516.16
2,2497.55
3,2511.38
4,2504.65
5,2516.49
6,2503.19
7,2511.2
8,2497.96
9,2516.89
10,2505.3
11,2511.18
12,2504.6
13,2516.1
14,2503.64
15,2515.72
16,2507.84
17,2510.71
0,2537.23
1,2554.31
2,2537.23
3,2549.45
4,2537.31
5,2552.53
6,2543.76
7,2551.04
8,2545.14
9,2555.36
10,2545.89
11,2554.64
12,2545.91
13,2550.34
14,2537.18
15,2555.54
16,2536.17
17,2551.05
18,2546.64
0,2460.74
1,2479.2
2,2468.25
3,2478.36
4,2468.54
5,2480.37
6,2469.25
7,2478.39
8,2469.1
9,2480.46
10,2469.55
11,2475.22
12,2468.76
13,2473.42
14,2460.14
15,2472.49
16,2459.35
17,2475.39
18,2467.2
19,2474.67
0,2514.97
1,2526.03
2,2521.09
3,2529.79
4,2521.27
5,2529.45
6,2519.93
7,2528.63
8,2519.99
9,2523.87
10,2519.15
11,2528.15
12,2519.86
13,2525.34
14,2520.93
15,2530.44
16,2521.5
17,2531.54
18,2515.35
19,2531.92
20,2513.74
0,2751.86
1,2761.93
2,2741.73
3,2761.34
4,2751.9
5,2762.84
6,2748.3
7,2763.62
8,2747.62
9,2764.63
10,2754.44
11,2760.98
12,2747.9
13,2760.78
14,2747.9
15,2763.31
16,2749.71
17,2760.4
18,2746.09
19,2761.91
20,2746.17
21,2762.46
0,2519.61
1,2531.5
2,2509.58
3,2532.53
4,2520.29
5,2525.49
6,2500.19
7,2532.83
8,2511.66
9,2532.39
10,2512.79
11,2529.19
12,2498.64
13,2530.07
14,2510.7
15,2527.62
16,2509.31
17,2529.8
18,2517.97
19,2531.2
20,2496.23
21,2521.1
22,2498.76
0,2591.65
1,2602.07
2,2591.75
3,2600.4
4,2586.08
5,2601.02
6,2591.02
7,2594.53
8,2589.33
9,2599.06
10,2589.26
11,2600
12,2591.03
13,2596.47
14,2590.76
15,2600.66
16,2583.45
17,2602.03
18,2584.16
19,2595.7
20,2584.91
21,2601.55
22,2584.76
23,2598.51

