0,1281.99
0,13.424
1,7.981
0,40.111
1,38.623
2,39.994
2,2351.67
0,2682.02
1,2695.5
3,2695.68
0,1225.13
1,1226.14
2,1227.05
3,1228.18
4,1227.58
2,1198.83
0,2314.39
1,2321.24
3,2324.27
4,2319.6
5,2324.51
0,2343.25
1,2348.63
2,2341.37
3,2350.79
4,2347.26
5,2344.56
6,2344.6
0,2383.48
1,2395.94
2,2389.55
3,2390.92
4,2382.94
5,2393.18
6,2383.24
7,2393.48
0,2371.08
1,2367.52
2,2365.75
3,2375.14
4,2370.98
5,2375.58
6,2371.93
7,2374.78
8,2366.88
0,3591.86
1,3599.73
2,3600.17
3,3600.59
4,3601.28
5,3595.97
6,3600.22
7,3599.94
8,3585.35
9,3599.17
0,2448.01
1,2451.91
2,2457.35
3,2451.29
4,2452.86
5,2452.81
6,2457.41
7,2448.61
8,2449.32
9,2459.52
10,2457.2
0,1616.95
1,1620.53
2,1617.42
3,1623.22
4,1616.64
5,1623.86
6,1617.67
7,1624.24
8,1613.09
9,1624.71
10,1612.05
11,1622.79
0,2744.15
1,2744.23
2,2745.41
3,2744.63
4,2741.92
5,2750.3
6,2747.89
7,2744.65
8,2738.62
9,2749.53
10,2741.91
11,2748.36
12,2745.7
0,2801.45
1,2808.46
2,2800.93
3,2805.51
4,2801.6
5,2809.94
6,2801.53
7,2809.22
8,2808.3
9,2809.3
10,2808.35
11,2808.74
12,2803.31
13,2809.54
0,2775.14
1,2788.4
2,2783.43
3,2788.11
4,2788.44
5,2792.35
6,2788
7,2793.93
8,2783.75
9,2790.42
10,2781.58
11,2786.85
12,2777.63
13,2787.45
14,2776.5
0,2780.26
1,2789.24
2,2794.77
3,2780.82
4,2786.37
5,2786.21
6,2778.07
7,2789.12
8,2784.9
9,2795.73
10,2794.16
11,2795.47
12,2789.47
13,2792.77
14,2785.8
15,2790.3
0,2470.83
1,2479.74
2,2464
3,2474.99
4,2469.55
5,2478.14
6,2468.95
7,2477.25
8,2461.22
9,2478.09
10,2470.06
11,2478.67
12,2470.21
13,2479.31
14,2463.71
15,2473.56
16,2470.67
0,2490.68
1,2494.68
2,2490.53
3,2499.32
4,2490.03
5,2497.72
6,2487.15
7,2502.59
8,2493.49
9,2503.44
10,2494.94
11,2504.13
12,2495.67
13,2499.67
14,2490.29
15,2503.92
16,2490.22
17,2503.15
0,2502.27
1,2506.78
2,2495.11
3,2509.17
4,2500.74
5,2509.24
6,2501.39
7,2505.71
8,2493.09
9,2509.55
10,2496.06
11,2506.71
12,2496.93
13,2507.7
14,2503.12
15,2504.84
16,2495.42
17,2511.61
18,2497.4
0,2583.8
1,2587.51
2,2575.71
3,2594.12
4,2581.7
5,2585.97
6,2581.28
7,2589.73
8,2581.16
9,2585.16
10,2576.19
11,2592.2
12,2581.39
13,2586.79
14,2581.85
15,2586.37
16,2575.37
17,2593.32
18,2574.72
19,2589.73
0,2850.01
1,2853.05
2,2843.12
3,2856.81
4,2842.43
5,2856.5
6,2848
7,2854.66
8,2847.11
9,2851.9
10,2846.07
11,2853.76
12,2839.89
13,2854.22
14,2846.8
15,2855.96
16,2848.43
17,2853.41
18,2842.49
19,2856.14
20,2849.15
0,2557.86
1,2573.61
2,2555.66
3,2571.05
4,2557.05
5,2573.41
6,2563.14
7,2572.84
8,2562.64
9,2572.51
10,2561.85
11,2566.75
12,2560.77
13,2568.64
14,2552.67
15,2572.07
16,2554.01
17,2567.36
18,2563.63
19,2573.29
20,2563.88
21,2569.13
0,2535.58
1,2537.67
2,2528.98
3,2541.22
4,2526.87
5,2540.83
6,2533.21
7,2538.51
8,2532.5
9,2537.04
10,2532.78
11,2540.13
12,2533.23
13,2540.13
14,2533.37
15,2540.95
16,2534.88
17,2538.54
18,2535.34
19,2543.26
20,2529.8
21,2542.71
22,2535.79
0,2787.34
1,2799.08
2,2786.07
3,2802.69
4,2793.53
5,2801.19
6,2783.95
8,2783.56
9,2802.06
10,2794.28
11,2795.45
12,2795.46
13,2803.58
14,2786.38
15,2798.56
16,2787.36
17,2801.33
18,2793.06
19,2805.37
20,2793.86
21,2804.82
22,2788.42
23,2795.38
7,2799.17
