0,346.612
0,9.556
1,15.442
0,32.456
1,27.969
2,31.648
0,587.145
1,590.897
2,577.742
3,590.826
0,292.262
1,291.887
2,290.948
3,290.171
4,289.984
0,297.389
1,297.586
2,294.079
3,294.176
4,297.522
5,294.455
0,561.79
1,560.481
2,563.381
3,563.965
4,564.263
5,564.614
6,564.454
0,575.885
1,573.958
2,576.086
3,575.856
4,575.027
5,574.07
6,572.231
7,568.864
0,569.575
1,569.348
7,568.828
8,575.392
2,843.747
3,851.931
4,850.664
5,848.724
6,851.633
0,576.95
1,581.52
2,575.749
3,576.567
4,582.152
5,582.786
6,582.681
7,582.762
8,582.189
9,578.268
0,606.155
1,606.39
2,599.343
3,606.955
4,607.184
5,603.674
6,602.855
7,607.242
8,607.256
9,606.782
10,606.605
0,855.754
1,853.592
2,856.973
3,842.609
4,836.679
5,858.101
6,852.152
7,850.264
8,849.164
9,857.848
10,850.266
11,857.272
0,834.218
1,834.475
2,828.548
3,832.911
4,833.816
5,834.329
6,827
7,833.547
8,826.994
9,832.813
10,828.839
11,835.256
12,826.541
0,621.944
1,621.322
2,625.25
3,620.239
4,618.404
5,619.369
6,624.405
7,620.053
8,612.739
9,621.748
10,622.423
11,622.274
12,621.286
13,627.239
0,617.738
1,617.279
2,611.462
3,610.531
4,610.01
5,606.329
6,605.45
7,612.109
8,606.694
9,610.598
10,611.795
11,614.705
12,613.144
13,614.181
14,616.518
0,637.741
2,633.864
3,633.614
5,637.731
6,636.671
7,625.366
8,638.536
9,639.542
10,638.485
11,640.183
12,636.906
13,630.158
14,630.275
15,630.308
1,630.105
4,628.134
0,626.079
1,632.599
2,610.065
3,633.381
5,620.587
6,609.378
7,611.045
8,626.273
9,635.633
10,622.472
11,637.936
12,636.023
13,635.46
14,623.114
15,625.474
16,606.637
4,626.329
0,639.523
1,639.019
2,638.5
3,643.569
4,637.737
5,639.728
6,635.471
7,643.098
8,643.317
9,643.985
10,644.032
11,644.376
12,644.095
13,643.578
14,638.493
15,643.031
16,644.109
17,644.588
0,634.459
1,600.862
2,600.061
3,633.095
4,595.652
5,620.48
6,594.636
7,630.895
8,629.813
9,596.112
10,630.533
11,613.649
12,631.299
13,632.327
14,614.903
15,617.524
16,613.914
17,608.017
18,630.864
0,695.019
1,702.343
2,702.31
3,700.217
4,700.761
5,699.428
6,695.504
7,699.132
8,691.7
9,698.794
10,698.489
11,699.159
12,699.993
13,700.52
14,696.667
15,701.396
16,704.419
17,704.119
18,695.47
19,702.845
0,683.67
1,680.028
2,681.674
3,682.339
4,681.737
5,680.803
6,680.258
7,670.613
8,672.28
9,676.616
11,681.972
12,682.372
13,672.288
14,673.919
15,681.648
16,683.295
17,683.567
18,669.829
19,663.933
20,684.807
10,677.279
1,891.831
2,859.298
3,890.833
4,889.926
5,889.941
6,878.023
7,888.805
8,887.603
9,888.553
10,877.354
11,874.376
12,855.524
13,871.881
14,858.819
15,855.078
16,889.397
17,872.317
18,856.862
19,890.063
20,872.726
21,875.016
0,864.158
0,657.198
1,657.416
2,656.205
3,656.18
4,643.594
5,642.997
6,654.553
7,653.76
8,654.499
9,655.302
10,643.161
11,642.027
12,643.489
13,641.779
14,653.771
15,654.561
16,641.59
17,647.49
18,641.937
19,639.63
20,656.97
21,657.146
22,644.873
1,875.12
2,871.897
3,876.929
4,870.227
5,872.888
6,871.484
7,878.001
8,872.268
9,878.407
10,878.599
11,874.357
12,878.866
13,880.446
14,880.368
15,878.928
16,874.639
17,876.718
18,877.034
19,877.527
20,876.059
21,875.348
22,877.384
23,873.659
0,876.344
