0,345.739
0,11.104
1,10.13
0,28.083
1,33.196
2,33.791
1,26.603
3,291.773
2,285.825
0,290.642
0,560.543
1,560.95
2,548.951
3,561.654
4,557.297
0,550.096
1,551.067
2,508.088
3,538.926
4,550.286
5,549.247
0,555.028
1,554.859
2,554.33
3,554.462
4,560.384
5,556.006
6,560.352
2,325.991
3,325.801
4,324.906
0,585.812
1,589.151
5,597.784
6,600.025
7,597.428
1,620.697
2,622.921
3,622.389
4,623.1
5,621.441
6,618.542
0,878.908
7,875.888
8,878.031
0,614.182
1,612.596
2,609.388
3,614.999
4,610.717
5,611.917
6,608.446
7,611.639
8,607.786
9,616.402
2,625.464
3,622.809
4,623.87
5,627.337
6,628.154
7,621.939
8,881.233
9,882.561
0,876.755
1,879.514
10,877.48
0,617.227
1,628.488
2,630.298
3,632.864
4,625.89
5,632.036
6,621.024
7,625.869
8,621.864
9,633.566
10,622.113
11,632.813
0,603.138
1,606.299
2,603.175
3,604.962
4,604.851
5,606.194
6,600.664
7,605.497
8,604.308
9,605.784
10,598.649
11,602.592
12,603.49
0,657.958
1,663.989
2,661.575
3,661.297
4,659.467
5,658.908
6,663.218
7,659.547
8,658.858
9,665.29
10,663.053
11,663.84
12,661.792
13,664.322
0,870.091
1,873.48
2,865.963
3,871.942
4,868.632
5,871.818
6,865.362
7,869.676
8,867.296
9,870.793
10,870.169
11,866.772
12,871.478
13,868.547
14,872.808
0,642.418
1,641.53
2,640.28
3,638.853
4,641.81
5,643.391
6,625.916
7,638.485
8,634.271
9,623.509
10,641.524
11,624.674
12,641.276
13,641.703
14,621.108
15,637.357
0,648.985
1,655.306
2,653.836
3,655.126
4,655.031
5,655.405
6,647.932
7,650.938
8,656.26
9,652.696
10,656.149
11,653.143
12,649.333
13,657.508
14,654.099
15,656.321
16,654.632
0,629.031
1,629.267
2,630.551
3,626.922
4,630.818
5,630.645
6,629.393
7,630.882
8,631.712
9,631.191
10,630.22
11,628.334
12,631.591
13,628.098
14,630.014
15,627.915
16,622.635
17,626.69
0,686.2
1,686.778
2,685.52
3,685.534
4,684.081
5,682.849
6,681.012
7,684.775
8,686.241
9,687.479
10,685.201
11,684.498
12,687.856
13,691.324
14,683.064
15,691.727
16,687.564
17,684.827
18,686.73
1,608.654
3,606.981
4,607.573
5,605.495
6,606.152
7,609.409
8,603.873
9,607.125
10,606.665
11,599.98
12,608.132
13,608.344
14,606.498
15,607.874
16,600.852
17,604.495
18,597.878
19,604.648
0,601.2
2,599.169
1,654.436
2,655.293
3,656.393
4,654.955
5,655.901
6,640.766
7,656.306
8,648.252
9,656.458
10,655.608
11,653.668
12,655.975
13,656.107
14,650.16
15,656.485
16,655.256
17,656.597
18,655.035
19,656.752
20,648.042
0,654.501
0,657.539
1,650.898
2,658.621
3,652.925
4,651.393
5,648.726
6,653.859
7,654.835
8,651.892
9,649.936
10,654.006
11,656.915
12,649.9
14,655.286
15,658.028
16,656.727
17,658.645
18,657.44
19,652.487
20,649.309
21,657.586
13,650.873
9,398.29
10,393.914
11,402.672
12,399.834
13,396.594
14,393.867
15,401.062
16,400.767
1,653.469
2,658.844
3,660.282
17,659.682
18,656.733
19,656.222
20,652.404
21,656.775
22,650.775
0,652.868
4,683.206
5,691.429
6,689.891
7,692.427
8,684.631
0,1028.46
1,1038.73
3,1028.54
4,1019.45
5,1037.6
6,1034.22
7,1032.12
8,1010.91
9,1029.59
10,1009.36
11,1032.46
12,1007.86
13,1032.46
14,1020.61
15,1020.82
16,1032.99
17,1031.93
18,1032.17
19,1027.5
20,1025.19
21,1028.8
22,1019.04
23,1034.88
2,1034.49
