0,343.033
0,10.39
1,10.423
0,24.505
1,28.985
2,24.867
0,298.083
1,298.743
2,300.86
3,299.505
3,307.991
4,301.699
0,556.802
1,556.308
2,557.709
0,307.971
1,304.18
2,302.93
3,305.375
4,302.083
5,303.106
0,563.18
1,563.646
2,565.563
3,571.429
4,566.153
5,564.959
6,563.339
2,317.132
0,577.417
1,573.954
3,570.901
4,575.702
5,573.984
6,571.463
7,576.856
0,577.315
1,574.317
2,832.282
3,832.839
4,833.062
5,834.5
6,838.904
7,838.963
8,838.724
0,582.951
1,582.948
2,590.156
3,578.554
4,589.737
5,585.738
6,590.617
7,590.364
8,577.32
9,589.606
0,585.393
1,585.987
2,585.587
3,580.018
4,578.333
5,585.525
6,579.734
7,585.248
8,584.871
9,585.337
10,584.861
0,572.463
1,578.929
2,573.263
3,575.913
4,572.631
5,580.026
6,578.598
7,574.69
8,579.875
9,572.055
10,577.107
11,577.964
0,592.856
1,590.681
2,594.558
3,595.594
4,600.567
5,592.914
6,600.688
7,591.742
8,596.194
9,591.226
10,595.051
11,592.146
12,589.286
0,621.831
1,624.192
2,617.839
3,619.236
4,621.078
5,621.239
6,623.538
7,622.178
8,621.382
9,617.983
10,619.445
11,619.795
12,623.966
13,624.505
0,611.055
1,615.729
2,609.561
3,614.382
4,614.127
5,614.189
6,614.064
7,613.791
8,604.802
9,608.397
10,614.55
11,608.899
12,607.89
13,614.696
14,608.792
1,660.51
2,665.908
3,660.603
4,663.87
5,656.128
6,658.166
7,658.266
8,659.77
9,662.603
10,667.453
11,667.534
12,668.092
13,665.811
14,659.329
15,668.008
0,666.285
0,650.955
1,667.322
2,660.96
3,657.376
4,653.284
5,648.965
6,666.309
7,654.581
8,657.109
9,662.378
10,648.527
11,659.917
12,658.665
13,667.846
14,667.769
15,668.326
16,668.337
0,866.105
1,873.441
2,872.892
3,869.678
4,863.779
5,872.942
6,866.352
7,867.394
8,867.43
9,874.823
10,867.437
11,870.573
12,872.565
13,874.535
14,874.192
15,874.251
16,873.171
17,867.039
0,675.275
1,669.644
2,674.348
3,668.411
4,668.44
5,673.727
6,673.7
7,673.429
8,672.278
9,669.029
10,673.56
11,669.114
12,668.687
13,662.076
14,665.316
15,663.672
16,675.145
17,665.021
18,670.559
0,657.173
1,655.006
2,646.371
3,655.628
4,637.572
5,654.137
6,645.547
7,653.378
8,652.317
9,635.078
10,651.272
11,642.595
12,655.038
13,656.049
14,653.767
15,653.004
16,657.211
17,654.747
18,656.511
19,648.061
0,883.43
1,873.619
2,883.119
3,884.029
4,883.489
5,884.57
6,880.911
7,884.459
8,880.841
9,881.356
10,886.709
11,878.387
12,886.713
13,876.516
14,886.633
15,883.196
16,883.484
17,884.843
18,884.848
19,884.787
20,883.916
0,646.162
1,647
2,640.401
3,644.696
4,643.922
5,638.911
6,631.252
7,646.43
8,632.739
9,642.684
10,634.153
11,643.285
12,646.905
13,648.254
14,647.933
15,646.089
16,649.357
17,649.337
18,648.391
19,650.132
20,636.912
21,650.917
0,666.652
1,667.948
2,669.753
3,667.228
4,670.214
5,670.757
6,670.607
7,670.683
8,668.923
9,671.591
10,668.397
11,670.184
12,667.858
13,672.007
14,672.343
15,674.154
16,673.561
17,668.31
18,665.053
19,669.584
20,669.758
21,669.139
22,669.16
1,888.914
2,863.592
3,871.885
4,887.46
7,861.987
9,886.042
10,886.301
11,886.562
12,882.475
13,869.862
14,884.01
15,885.729
16,869.324
17,886.753
18,883.914
19,880.107
20,871.275
21,860.502
22,882.418
0,888.869
5,886.864
6,885.644
8,881.425
23,888.04
