0,1264.52
0,8.556
1,13.143
0,32.384
1,36.51
2,37.238
2,2356.64
0,2376.71
1,2375.89
3,2381.89
0,2317.98
2,2312.76
4,2310.88
1,2319.09
3,2312.7
0,2347.62
1,2341.95
3,2344.24
5,2347.64
2,2344.06
4,2341.43
0,2383.26
1,2389.69
2,2386.82
3,2383.15
4,2386.24
5,2390.11
6,2387.66
0,2383.69
1,2435.26
2,2435.43
3,2433.55
4,2441.47
5,2444.24
6,2443.53
7,2444.21
0,2425.79
1,2430.18
2,2431.27
3,2434.11
4,2425.79
5,2434.2
6,2426.75
7,2431.02
8,2426.27
0,2414.07
1,2428.34
2,2426.04
3,2424.75
4,2425.95
5,2418.43
6,2417.35
7,2424.9
8,2421.09
9,2424.37
0,2469.56
1,2472.21
2,2470.41
3,2468.4
4,2469.09
5,2470.8
6,2462.35
7,2471.16
8,2469.44
9,2471.36
10,2469.49
0,2766.15
1,2769.43
2,2765.44
3,2769.46
4,2760.82
5,2769.42
6,2766.39
7,2769.64
8,2766.29
9,2765.18
10,2759.99
11,2764.94
0,2484.15
1,2486.91
2,2482.86
3,2488.52
4,2481.43
5,2484.86
6,2484.63
7,2488.86
8,2485.28
9,2489.22
10,2476.4
11,2484.55
12,2484.37
0,2766.15
1,2771
2,2768.12
3,2776.48
4,2774.42
5,2776.49
6,2774.74
7,2776.84
8,2775.24
9,2771.72
10,2768.59
11,2775.85
12,2774.12
13,2775.9
0,3041.34
1,3040.66
2,3041.89
3,3041.53
4,3035.36
5,3045.27
6,3033.74
7,3045.13
8,3041.05
9,3038.85
10,3033.33
11,3044.84
12,3033.4
13,3044.67
14,3041.97
0,2802.32
1,2805.19
2,2808.3
3,2805.56
4,2807.15
6,2807.12
7,2808.6
8,2801.13
9,2808.73
10,2800.53
11,2805.04
12,2800.59
13,2803.43
14,2806.92
15,2810.36
5,2809.92
0,2509.57
1,2514.08
2,2509.31
3,2516.81
4,2509.76
5,2517.25
6,2510.26
7,2517
8,2505.84
9,2511.18
10,2510.24
11,2511.84
12,2509.52
13,2516.71
14,2509.83
15,2516.36
16,2509.73
0,1659.76
1,1665.07
2,1660.07
3,1664.01
4,1652.47
5,1669.78
6,1652.57
7,1668.89
8,1657.96
9,1662.05
10,1657.08
11,1661.68
12,1650.49
13,1667.59
14,1657.49
15,1668.18
16,1652.76
17,1663.7
0,3123.4
1,3138.98
2,3127.04
3,3140.52
4,3126.33
5,3134.67
6,3125.5
7,3139.7
8,3120.04
9,3135.94
10,3127.72
11,3141.7
12,3128.13
13,3142.52
14,3124.45
15,3142.94
16,3128.73
17,3138.47
18,3128.89
0,2827.4
1,2833.84
2,2825.31
3,2826.94
4,2825
5,2832.53
6,2825.9
7,2828.12
8,2821.92
9,2833.82
10,2820.96
11,2830.93
12,2827.56
13,2834.73
14,2827.46
15,2833.73
16,2828.01
17,2834.61
18,2820.84
19,2830.23
0,2833.44
1,2843.79
2,2834.95
3,2847.42
4,2840.23
5,2847.24
6,2839.74
7,2847.45
8,2818.73
9,2848.29
10,2841.1
11,2849.54
12,2833.67
13,2843.17
14,2834
15,2829.89
16,2833.01
17,2833.65
18,2841.86
19,2849.08
20,2835.69
0,2562.45
1,2565.57
2,2555.22
3,2567.98
4,2538.81
5,2567.34
6,2564.84
7,2572.95
8,2542.63
9,2573.2
10,2556.79
11,2573.6
12,2559.94
13,2567.67
14,2564.17
15,2566.37
16,2531.79
17,2571.88
18,2539.37
19,2568.03
20,2562.77
21,2571
3,6985.4
4,6970.24
5,6985.02
6,6965.05
7,7984.09
8,7969.71
9,7984.25
10,7963.77
1,13546.4
2,13538.3
11,13545.9
12,13540
13,13550.2
14,13546.4
15,13554.3
16,13538.1
17,13552.2
18,12554.8
19,13555.7
20,13533.9
21,13554.9
22,13539.4
0,13544
0,14194.2
1,14197.2
2,14194.4
3,14201.3
4,14194.3
5,41.625
6,14187.6
7,14196.9
8,14194.8
9,14201.5
10,14193.9
11,14200.2
12,14187.4
13,1202.34
14,14194.9
15,14201.2
16,14194.9
17,14197.2
18,14195.5
19,14202.3
20,14188.9
21,1194.75
22,14194.5
23,14201.4
