0,336.592
0,15.588
1,12.476
0,26.423
1,25.415
2,27.321
0,582.884
1,609.256
2,598.522
3,605.733
2,304.085
3,304.537
0,340.763
1,336.815
4,339.608
0,333.486
1,583.995
2,581.756
3,576.069
4,586.125
5,586.443
0,567.409
1,565.47
2,563.606
3,565.087
4,567.401
5,568.313
6,567.575
0,575.5
1,569.744
2,568.83
3,573.59
4,576.519
5,575.555
6,574.824
7,574.662
0,609.358
1,614.575
2,609.371
3,614.125
4,611.344
5,611.434
6,609.323
7,613.966
8,614.336
0,613.443
1,609.563
2,607.65
3,613.073
4,614.109
5,613.885
6,607.322
7,613.267
8,612.568
9,611.36
0,634.96
1,632.545
2,638.027
3,633.011
4,638.307
5,634.272
6,638.086
7,632.627
8,624.976
9,637.806
10,631.687
4,633.153
0,886.823
1,888.447
2,886.317
3,888.18
5,889.489
6,887.418
7,886.458
8,883.359
9,886.271
10,882.586
11,889.392
0,635.532
1,637.19
2,637.133
3,634.592
4,636.035
5,638.748
6,637.981
7,639.421
8,637.789
9,638.318
10,637.229
11,636.972
12,636.462
0,650.627
1,653.132
2,647.369
3,654.575
4,647.954
5,651.706
6,646.738
7,655.187
8,648.005
9,651.366
10,645.876
11,653.229
12,647.215
13,649.254
0,634.867
1,648.52
2,647.245
3,644.595
4,645.846
5,640.889
6,642.919
7,649.929
8,636.966
9,639.3
10,647.832
11,649.877
12,647.315
13,649.158
14,642.074
0,809
1,828.122
2,793.534
3,831.613
4,831.059
5,807.591
6,797.365
7,831.15
8,830.354
9,806.315
10,817.864
11,789.741
12,809.953
13,792.396
14,817
15,807.3
0,657.072
1,659.622
2,656.11
3,657.509
4,657.618
5,659.745
6,654.588
7,659.487
8,654.733
9,660.271
10,659.003
11,660.37
12,656.959
13,647.787
14,650.462
15,654.225
16,657.29
0,606.021
1,602.587
2,605.433
3,608.2
4,602.058
5,608.647
6,604.488
7,607.64
8,603.791
9,607.631
10,601.922
11,608.052
12,599.457
13,609.358
14,605.798
15,609.003
16,605.574
17,609.292
0,615.498
1,612.426
2,614.286
3,617.871
4,616.1
5,618.3
6,610.319
7,617.515
8,615.852
9,615.109
10,608.647
11,618.365
12,615.979
13,616.345
14,613.838
15,610.979
16,615.301
17,617.568
18,614.532
0,592.412
1,595.84
2,599.442
3,601.507
4,599.802
5,603.388
6,599.752
7,602.587
8,600.177
9,602.732
10,599.37
11,601.424
12,595.219
13,602.372
14,598.837
15,594.052
16,593.804
17,595.308
18,592.374
19,600.789
0,650.367
1,649.517
2,657.59
3,648.18
4,648.915
5,660.498
6,650.01
7,635.285
8,647.562
9,648.93
10,658.448
11,657.618
12,639.782
13,648.969
14,659.616
15,641.404
16,660.777
17,661.872
18,659.54
19,660.308
20,659.623
0,806.25
1,808.292
2,817.004
3,820.985
4,814.103
5,819.043
7,817.583
8,818.266
9,821.841
10,815.222
11,822.097
12,818.233
13,821.582
14,804.831
15,821.099
16,808.121
17,806.146
18,804.974
19,808.056
20,804.786
21,815.785
6,808.717
0,16316.1
1,16311.7
2,16323.5
3,16325.8
4,16311.5
5,16325.8
6,16323.9
7,16324.5
8,16326.6
9,16328.7
10,14339
11,16315
12,16314.5
13,16325.9
14,16324.9
15,16320.7
16,16314.9
17,16314.5
18,16327.2
19,16327.5
20,16325.6
21,16326
22,16323.8
0,675.351
1,678.382
2,675.869
3,679.792
4,678.04
5,680.397
6,675.948
7,680.021
8,670.231
9,678.206
10,671.418
11,677.995
12,670.811
13,677.703
14,679.14
15,674.538
16,671.673
17,677.633
18,670.361
19,678.741
20,676.852
21,678.742
22,673.155
23,670.81
