0,350.881
0,10.315
1,11.982
0,32.715
1,33.906
2,36.728
0,574.401
1,584.878
2,582.815
3,584.671
0,605.592
2,620.826
4,609.855
1,620.506
3,620.312
0,308.607
1,551.307
2,545.394
3,547.526
4,545.096
5,543.604
0,300.849
1,297.312
2,299.981
3,300.85
4,301.202
5,300.543
6,300.969
0,594.556
1,594.876
2,596.42
3,595.564
4,589.225
5,596.175
6,590.452
7,591.721
0,586.275
1,583.572
2,586.833
3,585.335
4,583.749
5,588.935
6,582.911
7,589.052
8,587.671
0,624.288
1,619.379
2,625.013
3,625.218
4,621.238
5,620.562
6,625.098
7,624
8,623.405
9,622.066
0,639.999
1,640.461
2,640.115
3,638.434
4,638.761
5,639.83
6,633.559
7,635.794
8,638.649
9,637.87
10,639.237
0,872.448
1,879.785
2,874.912
3,879.464
4,879.405
5,879.644
6,880.032
7,879.198
8,877.346
9,875.627
10,875.543
11,874.713
0,620.923
1,615.704
2,618.778
3,617.501
4,615.703
5,615.306
6,620.338
7,621.043
8,619.991
9,620.556
10,619.657
11,616.377
12,617.263
0,659.749
1,661.748
2,659.984
3,661.653
4,658.823
5,657.086
6,653.126
7,660.739
8,652.155
9,660.696
10,658.429
11,656.569
12,651.848
13,660.119
0,613.134
1,616.334
2,617.037
3,612.484
4,611.086
5,611.02
6,608.396
7,609.297
8,614.761
9,609.477
10,613.909
11,607.233
12,615.757
13,616.293
14,614.413
0,641.271
1,644.865
2,635.79
3,639.516
4,642.955
5,645.154
6,638.779
7,646.158
8,644.636
9,646.711
10,637.839
11,644.926
12,644.805
13,646.786
14,637.199
15,643.05
1,627.707
2,618.814
3,625.061
4,625.206
5,621.512
6,625.084
7,620.161
8,624.136
9,627.17
10,626.001
11,623.262
12,619.038
13,624.051
14,619.665
15,624.204
16,625.916
0,624.158
1,615.714
2,607.796
3,611.808
4,609.726
5,611.682
6,614.742
7,615.338
8,610.418
9,615.217
10,606.646
11,615.104
12,612.964
13,612.974
14,611.989
15,611.158
16,613.283
17,615.518
0,606.761
0,670.667
1,666.568
2,666.668
3,672.357
4,672.102
5,673.599
6,668.475
7,671.156
8,671.638
9,671.982
10,671.793
11,671.634
12,666.63
13,670.759
14,658.887
15,664.183
16,664.848
17,667.543
18,670.61
0,671.004
1,675.808
2,674.791
3,676.043
4,668.102
5,674.917
6,672.563
7,670.915
8,671.767
9,670.122
10,673.608
11,671
12,673.494
13,672.134
14,667.48
15,675.651
16,674.591
17,675.863
18,674.409
19,675.908
0,626.625
1,628.523
2,626.914
3,623.672
4,626.893
5,629.359
6,627.574
7,629.514
8,626.618
9,624.97
10,624.987
11,622.669
12,626.427
13,627.97
14,624.291
15,623.525
16,626.375
17,625.043
18,625.849
19,623.447
20,624.652
0,626.981
1,628.164
3,629.293
5,622.482
6,618.567
8,625.421
9,619.48
10,625.572
11,625.433
12,619.618
13,618.237
14,624.988
15,625.945
16,625.429
17,619.206
18,623.986
19,626.905
21,627.479
2,614.169
4,618.856
7,620.979
20,617.668
0,642.768
1,640.962
2,632.054
3,640.796
4,639.076
5,637.265
6,638.21
7,640.633
8,638.948
9,639.511
10,637.641
11,632.256
12,635.357
13,639.246
14,640.125
15,636.981
16,640.201
17,645.046
18,643.626
19,645.704
20,637.82
21,645.818
22,635.993
0,610.004
1,622.379
2,621.196
3,622.783
5,617.119
6,617.372
7,622.383
8,611.68
9,622.801
10,617.354
11,622.97
12,617.451
13,616.11
14,615.653
16,611.491
17,621.628
18,613.769
19,614.321
20,613.913
21,621.678
22,609.612
23,621.71
4,611.286
15,617.692
